,Depth,Standard Deviation 0.5,Standard Deviation 1,Standard Deviation 2,Standard Deviation 3,Mean 0.5,Mean 1,Mean 2,Mean 3,Dz 0.5,Dz 1,Dz 2,dz 3,Dp 1,Dp 2,Dp 3,Linearity,Planarity,Sphericity,Omnivariance,Anisotropy,Change of Curvature,Eigenentropy,Scattering
10,19.85,0.005175491695068465,0.0065833411387906824,0.013522329797093849,0.018544345646507615,19.84625,19.84409090909091,19.844375,19.841077981651377,0.010000000000001563,0.020000000000003126,0.030000000000001137,0.05000000000000071,0.005908798246309743,0.0056246999083668925,0.008921559106966017,0.00039988002000382127,0.9995001999400097,9.992003998643362e-05,0.023202143632158282,0.9999000799600136,4.996751412048535e-05,0.6936573771185839,9.992003998643362e-05
11,19.77,0.0064086994446166685,0.01001848186395281,0.020117185051105886,0.021375705968510152,19.778750000000002,19.782045454545454,19.787604166666668,19.786467889908256,0.0,0.0,0.019999999999999574,0.030000000000001137,0.012044699891703205,0.017602410687686646,0.016466971986119464,0.0003999866084511538,0.9992336399897324,0.0003663734018165377,0.03577343966511061,0.9996336265981834,0.00018318977970622815,0.6947797019139141,0.0003663734018165377
12,19.89,0.01125991626459616,0.019393553995466394,0.024917840563731062,0.0372209431373713,19.89125,19.892272727272726,19.889791666666667,19.88965596330275,0.010000000000001563,0.030000000000001137,0.03999999999999915,0.060000000000002274,0.0022710376811119204,0.00020828141202855477,0.0003439557258388959,0.0021734541267217408,0.9976384771747667,0.00018806869851158796,0.028654435929590372,0.9998119313014884,9.412778922635379e-05,0.6940481130856814,0.00018806869851158796
13,19.75,0.008345229603964107,0.013799761005376497,0.02129883516958508,0.026474845253422377,19.75125,19.75840909090909,19.77234375,19.775045871559634,0.010000000000001563,0.019999999999999574,0.03999999999999915,0.03999999999999915,0.008408635803789368,0.02234342764859321,0.025044274631000008,0.0004446270664341977,0.9987005780151861,0.0008547949183796856,0.04743554301921022,0.9991452050816203,0.0004273098248133634,0.6965932559059506,0.0008547949183796856
14,20.1,0.008345229603962738,0.007240945355448606,0.011560222465657915,0.011838374269569766,20.09875,20.098181818181818,20.101875,20.103004587155965,0.010000000000001563,0.010000000000001563,0.020000000000003126,0.020000000000003126,0.0018180363695137205,0.0018749264709185809,0.0030045591047382914,0.001154388148384115,0.9987015007045926,0.00014411114702327733,0.026217307360737546,0.9998558888529766,7.209198995135376e-05,0.6938567150634332,0.00014411114702327733
15,19.86,0.011649647450214646,0.011054353508959952,0.014214450774484367,0.01786725041974688,19.8625,19.87181818181818,19.871041666666667,19.870871559633027,0.019999999999999574,0.019999999999999574,0.030000000000001137,0.030000000000001137,0.011817462080216501,0.011041077756999586,0.010871018612306216,0.0016432005150709382,0.9974708294413044,0.0008859700436247281,0.04801416773112131,0.9991140299563753,0.00044315280621655114,0.6967045740192994,0.0008859700436247281
16,19.57,0.007440238091428675,0.00921897115601687,0.012767961205036883,0.01889619880348177,19.56375,19.55818181818182,19.565572916666667,19.567018348623854,0.019999999999999574,0.030000000000001137,0.030000000000001137,0.03999999999999915,0.011817662962130271,0.004426919323449852,0.0029815578473062487,0.0008882275388734609,0.9989675845017897,0.00014418795933681164,0.026220801196570925,0.9998558120406631,7.21208100369937e-05,0.6938570380104376,0.00014418795933681164
17,20.33,0.005345224838247425,0.009230430416072757,0.01792673425493693,0.021624070914095322,20.325,20.32409090909091,20.3246875,20.32373853211009,0.00999999999999801,0.019999999999999574,0.03999999999999915,0.04999999999999716,0.005908436214667745,0.005311938664817717,0.0062610323511762545,0.0004442864583798522,0.9994669036194448,8.880992217540434e-05,0.02230848274067184,0.9999111900778246,4.441285495162274e-05,0.6936058879150926,8.880992217540434e-05
18,19.6,0.016690459207925248,0.02736006101398928,0.024988653620656037,0.026494623896819964,19.607499999999998,19.606590909090908,19.606666666666666,19.60630733944954,0.010000000000001563,0.05000000000000071,0.05000000000000071,0.05000000000000071,0.006583268695976585,0.006665286549832673,0.00630667073346558,0.004428094879492206,0.994823026093374,0.000748879027133732,0.04542181022831354,0.9992511209728664,0.00037512960496149765,0.6962188707678612,0.000748879027133732
19,19.54,0.007440238091427907,0.013332232160306573,0.022087551870770168,0.024802797037930174,19.53375,19.538863636363637,19.5446875,19.544174311926607,0.019999999999999574,0.019999999999999574,0.03999999999999915,0.05000000000000071,0.0011360619100742042,0.004686771106207743,0.004173924549832009,0.000710834512653523,0.9989674011956625,0.0003217642916839121,0.03426080052316264,0.999678235708316,0.00016091344915756641,0.6946020028431721,0.0003217642916839121
20,20.16,0.010606601717799093,0.01511058601527955,0.01910719965180794,0.020888759971721408,20.16375,20.163636363636364,20.1634375,20.16158256880734,0.010000000000001563,0.019999999999999574,0.03999999999999915,0.05000000000000071,0.0036348137364257127,0.0034369984787190333,0.001582468637934653,0.0019962068085806416,0.9979041920342969,9.96011571224537e-05,0.023183601386608535,0.9999003988428776,4.9847849417686164e-05,0.693655795669517,9.96011571224537e-05
21,20.23,0.0053452248382483735,0.008565134102787222,0.015313763214982021,0.0162268500080321,20.23,20.23318181818182,20.229791666666667,20.228233944954127,0.010000000000001563,0.010000000000001563,0.030000000000001137,0.03999999999999915,0.003181511481670896,0.00020831900474149734,0.0017660087250988,8.892050155307171e-05,0.9994667140909341,0.00044436540751275857,0.03814696889340562,0.9995556345924872,0.00022214322391771177,0.6950840307845759,0.00044436540751275857
22,19.83,0.004629100498863481,0.008453329153910942,0.014210517545133115,0.02176988933896201,19.8325,19.832727272727272,19.83609375,19.83711009174312,0.0,0.00999999999999801,0.029999999999997584,0.04999999999999716,0.0027270248356217057,0.006093315977750535,0.007109468680937426,0.0001777856723390738,0.9996000711142691,0.00022214321339186207,0.030279287356400873,0.9997778567866081,0.0001110691433188888,0.6941925765925305,0.00022214321339186207
23,19.74,0.004629100498861836,0.02671595163720692,0.019560995020141476,0.023749589982973655,19.737499999999997,19.725454545454546,19.72578125,19.71711009174312,0.00999999999999801,0.09999999999999787,0.09999999999999787,0.09999999999999787,0.014535369584336877,0.014217910247680265,0.022889475349870736,0.0002222123373404726,0.9996000888849346,0.00017769877772502143,0.02810880041663793,0.999822301222275,8.885136640780847e-05,0.6940032887570746,0.00017769877772502143
24,20.21,0.009258200997725317,0.010363376726097091,0.010280612355370106,0.0134738000574829,20.205000000000002,20.206363636363637,20.211927083333332,20.212408256880735,0.019999999999999574,0.030000000000001137,0.030000000000001137,0.05000000000000071,0.003636002667917637,0.001927056511703995,0.0024082291129161604,0.0008887303307197256,0.99840142196853,0.0007098477007503058,0.04459318878778045,0.9992901522992498,0.00035495559807060547,0.6960755340288668,0.0007098477007503058
25,20.24,0.007440238091427907,0.011272147567444117,0.014055099128726706,0.0159056289723621,20.23625,20.23409090909091,20.2384375,20.240756880733944,0.00999999999999801,0.029999999999997584,0.029999999999997584,0.029999999999997584,0.005907850019866601,0.0015623993313056417,0.000756854522478534,0.0008882275388731282,0.99896758450179,0.00014418795933685138,0.02622080119657333,0.9998558120406631,7.212081003701356e-05,0.6938570380104377,0.00014418795933685138
26,19.92,0.0053452248382483735,0.017436080790110362,0.03232264671095794,0.03679416905738418,19.92,19.917272727272728,19.928854166666667,19.940935064935065,0.010000000000001563,0.0400000000000027,0.060000000000002274,0.060000000000002274,0.0027258613554295157,0.008850572601659223,0.01739448522857856,0.00022224196169666762,0.9994667851957133,0.0003109728425900453,0.03387084633480479,0.99968902715741,0.00015547952337748757,0.6945582710271788,0.0003109728425900453
27,19.55,0.008864052604278852,0.01326267394172693,0.028449612541336596,0.03561025507902474,19.5525,19.55090909090909,19.553541666666668,19.557385321100917,0.010000000000001563,0.019999999999999574,0.060000000000002274,0.08000000000000185,0.0009090122257475742,0.0035413643272477206,0.007384887816442642,0.0012874580852297343,0.998535221605192,0.00017732030957831046,0.028093820042028764,0.9998226796904217,8.870939461416342e-05,0.6940018614041397,0.00017732030957831046
28,20.15,0.007440238091427907,0.0069542449050004045,0.007428921151264003,0.0075976942262223944,20.14375,20.144318181818182,20.144566473988437,20.14543859649123,0.019999999999999574,0.019999999999999574,0.019999999999999574,0.019999999999999574,0.005681631933839526,0.004789695172803477,0.003962656275234623,0.0008882275388731282,0.99896758450179,0.00014418795933685122,0.02622080119657332,0.9998558120406631,7.212081003701348e-05,0.6938570380104377,0.00014418795933685122
29,19.89,0.005175491695068465,0.006643281748428558,0.011067454410135196,0.011670974333168485,19.88625,19.890227272727273,19.89515625,19.892729357798164,0.010000000000001563,0.010000000000001563,0.019999999999999574,0.030000000000001137,0.00022726484894519672,0.005156061888555996,0.0027293447383272,0.000355480491421796,0.9995001777402449,0.00014434176833322263,0.02622779166261114,0.9998556582316668,7.217850400519637e-05,0.6938576311286412,0.00014434176833322263
30,20.34,0.0035355339059332906,0.012564842389406448,0.0215528668379734,0.020938879534428766,20.33875,20.33159090909091,20.317135416666666,20.31309633027523,0.010000000000001563,0.05000000000000071,0.08999999999999986,0.08999999999999986,0.008408909860008864,0.02286394162024408,0.026903089303232264,4.445086475187665e-05,0.9997666770385348,0.0001888720967132634,0.028684997095780422,0.9998111279032867,9.442922956379832e-05,0.694051289713705,0.0001888720967132634
31,19.98,0.014880476182856752,0.032797669179288856,0.04196859412310762,0.04212570508607843,19.9625,19.94181818181818,19.93359375,19.92823394495413,0.03999999999999915,0.10999999999999943,0.129999999999999,0.129999999999999,0.0381102642568294,0.046375789857847856,0.05175258374401892,0.003984590798649661,0.9958831363086348,0.00013227289271553215,0.02549096641585865,0.9998677271072844,6.626408151162986e-05,0.6938031031485804,0.00013227289271553215
