,Depth,Standard Deviation 0.5,Standard Deviation 1,Standard Deviation 2,Standard Deviation 3,Mean 0.5,Mean 1,Mean 2,Mean 3,Dz 0.5,Dz 1,Dz 2,dz 3,Dp 1,Dp 2,Dp 3,Linearity,Planarity,Sphericity,Omnivariance,Anisotropy,Change of Curvature,Eigenentropy,Scattering
10,19.46,0.10955718953029904,0.10450224311500532,0.06124460303573299,0.04596778559208979,19.535555555555554,19.670454545454547,19.724974358974357,19.724598214285713,0.13000000000000256,0.13000000000000256,0.13000000000000256,0.13000000000000256,0.208408657083055,0.26708871326263767,0.2655617318741861,0.37474630683499804,0.5403101154192154,0.08494357774578666,0.21979411628721116,0.9150564222542132,0.049668876912982565,0.8307671422599845,0.08494357774578666
11,19.78,0.0462481230850385,0.03926731170716288,0.02761044978285055,0.029605454541393548,19.865000000000002,19.894489795918368,19.89608040201005,19.89141592920354,-0.019999999999999574,-0.019999999999999574,-0.019999999999999574,0.030000000000001137,0.11423539055977017,0.11592413575272076,0.11134041279001394,0.05370985120726825,0.9419907879976317,0.0042993607951000885,0.08184211663155011,0.9957006392049,0.002204134070221962,0.7069247305225853,0.0042993607951000885
12,20.16,0.03717824931626349,0.046122235833682995,0.03343239429923103,0.025421623903408228,20.236,20.304375,20.312914572864322,20.311479028697573,0.010000000000001563,0.010000000000001563,0.010000000000001563,0.010000000000001563,0.1442810733078659,0.15269277300831163,0.1514753374394786,0.08447459047802074,0.9018037738931164,0.013721635628862876,0.12049552489779634,0.986278364371137,0.0071124305533353934,0.7295159464597353,0.013721635628862876
13,20.12,0.026053557891157663,0.024368765555396694,0.02433925835943718,0.02538638489746988,20.086666666666666,20.0798,20.06175,20.05335540838852,0.08000000000000185,0.08000000000000185,0.10999999999999943,0.13000000000000256,0.040246488846605644,0.058294305417803116,0.06661213360348484,0.262026651860147,0.7348580111658286,0.0031153369740244273,0.07580438742063102,0.9968846630259754,0.0017893040145859462,0.6936254647817702,0.0031153369740244273
14,20.25,0.03270622218625952,0.030339630803272927,0.024937932903760177,0.02798847245894877,20.261666666666667,20.265918367346938,20.26547263681592,20.260486725663718,0.03999999999999915,0.05000000000000071,0.05000000000000071,0.05000000000000071,0.013905754720326515,0.015479612072340387,0.010434314692247428,0.2648420341299249,0.7347965933383138,0.0003613725317612667,0.03704098082257811,0.9996386274682387,0.00020822155291800942,0.6832845198429777,0.0003613725317612667
15,19.64,0.021273554065179518,0.033850160019316324,0.03328533166265891,0.03388995906159696,19.602307692307694,19.607142857142858,19.63643216080402,19.656946902654866,0.08000000000000185,0.10999999999999943,0.10999999999999943,0.10999999999999943,0.03300593663516338,0.0036422748089535166,0.016933476370468274,0.038379011158316455,0.9599058950409916,0.0017150938006919268,0.0601777513432147,0.998284906199308,0.0008735609842119595,0.6993760461041082,0.0017150938006919268
16,19.94,0.04023966661430956,0.03186520290948382,0.03214285794049601,0.04079553349145066,19.932307692307692,19.933673469387756,19.93495,19.923296460176992,0.08000000000000185,0.08000000000000185,0.08000000000000185,0.120000000000001,0.004802540006494382,0.0049307867884635925,0.016681287466781214,0.019335632901690086,0.9783731833194479,0.002291183778862012,0.06605116180939428,0.9977088162211378,0.0011554387983374076,0.7012680169548433,0.002291183778862012
17,19.79,0.03420083288016488,0.026298133712008925,0.024409238932699796,0.021690719493503322,19.766666666666666,19.7732,19.773482587064677,19.77168514412417,0.0799999999999983,0.0799999999999983,0.10999999999999943,0.10999999999999943,0.017736165784299374,0.016638300701742995,0.018357230201218048,0.26713784442292476,0.7317803892912697,0.00108176628580557,0.053376512952671026,0.9989182337141944,0.0006238761658700952,0.6860196425979321,0.00108176628580557
18,20.08,0.04148627617792562,0.026749925432387384,0.029038794940446838,0.034037607170263696,20.181,20.203125,20.213969849246233,20.223853006681516,-0.0400000000000027,-0.0400000000000027,-0.0400000000000027,-0.0400000000000027,0.12315275066066533,0.13365136277388956,0.14375806295356597,0.0678649916360821,0.9257231847912013,0.006411823572716592,0.09361465268588562,0.9935881764272835,0.0033075412298969806,0.7124328744477236,0.006411823572716592
19,19.67,0.039186809778368865,0.047408163997411296,0.0424550540094139,0.041593097713184736,19.739166666666666,19.78938775510204,19.802857142857142,19.79617486338798,-0.00999999999999801,-0.00999999999999801,-0.00999999999999801,-0.00999999999999801,0.11822232947451994,0.13398160517681393,0.1327171064185677,0.2539350242984874,0.7323456793962091,0.013719296305303517,0.12337961125834539,0.9862807036946963,0.007796010297136226,0.7228216887907363,0.013719296305303517
20,19.81,0.03782551031736711,0.04385461150614175,0.029857651160965427,0.02995660818556974,19.841538461538462,19.885416666666668,19.898629441624365,19.88878048780488,0.03999999999999915,0.03999999999999915,0.03999999999999915,0.03999999999999915,0.07561650749994442,0.08860176743837656,0.07888850397284843,0.03512004585282271,0.9535192033991129,0.011360750748064386,0.11240533688124137,0.9886392492519356,0.005748667518042346,0.7243919442590167,0.011360750748064386
21,20.19,0.049693505052919286,0.057126476728697036,0.04095994106426406,0.04047055587040326,20.317777777777778,20.409555555555556,20.424314720812184,20.403986636971048,-0.04999999999999716,-0.04999999999999716,-0.04999999999999716,-0.04999999999999716,0.21823906336794607,0.23464309179689738,0.21398296442930587,0.3636070638834827,0.614032187381195,0.022360748735322275,0.1460905071293325,0.9776392512646777,0.013480451582128388,0.7306880069040078,0.022360748735322275
22,19.7,0.031370223287233816,0.024705751347811288,0.023531602546532457,0.022442788120141912,19.7275,19.739795918367346,19.744378109452736,19.745964523281597,0.019999999999999574,0.019999999999999574,0.03999999999999915,0.03999999999999915,0.03955035033686727,0.04436798612914572,0.045978181388818484,0.2638267806686817,0.7340497578478982,0.0021234614834201642,0.06676531462452073,0.9978765385165799,0.0012215759869166289,0.6901387093844759,0.0021234614834201642
23,19.69,0.02958039891549793,0.03013574729961311,0.024091863988652956,0.026717149822121027,19.6575,19.650408163265308,19.632835820895522,19.615619469026548,0.08999999999999986,0.11000000000000298,0.11000000000000298,0.16000000000000014,0.03845383438601857,0.057090455058641965,0.07438234046094294,0.2632412777548231,0.7330376281170407,0.0037210941281362966,0.08041362791092035,0.9962789058718637,0.002137970284475947,0.6954384230185255,0.0037210941281362966
24,19.7,0.04680714786129479,0.03715980441054267,0.028042673797771745,0.028158213411024435,19.815,19.8525,19.866834170854272,19.865167037861916,-0.030000000000001137,-0.030000000000001137,-0.030000000000001137,-0.030000000000001137,0.15313393285032362,0.16680334744432915,0.16516560281434067,0.26907815717058,0.7197069685614506,0.011214874267969506,0.11573717631484767,0.9887851257320305,0.006437424892034215,0.7155286353460388,0.011214874267969506
25,19.96,0.06125991983163093,0.04311527478190262,0.03008749628869795,0.027668314267652004,20.194444444444446,20.25617021276596,20.25243654822335,20.250825892857144,-0.14999999999999858,-0.14999999999999858,-0.14999999999999858,-0.14999999999999858,0.2962847421003972,0.2923555502129602,0.2907735171665991,0.4424887592569051,0.5367280622239419,0.02078317851915306,0.14337293567799844,0.9792168214808469,0.013168125202437115,0.7137394108914167,0.02078317851915306
26,19.88,0.046495356561898495,0.0384610883770717,0.02718016177343052,0.023205813953152986,20.027272727272727,20.076249999999998,20.088507462686568,20.082013274336283,-0.08000000000000185,-0.08000000000000185,-0.08000000000000185,-0.08000000000000185,0.1961669157826691,0.2084478263568599,0.20202593169597097,0.03896430632132612,0.9454368267159171,0.015598866962756785,0.1247434658291418,0.9844011330372432,0.007891629172817282,0.7335525744420647,0.015598866962756785
27,19.65,0.038729833462074106,0.032123704131836295,0.025040806567270604,0.02465284493146107,19.78666666666667,19.827608695652174,19.842727272727274,19.840290827740493,-0.060000000000002274,-0.060000000000002274,-0.060000000000002274,-0.060000000000002274,0.17819103974034078,0.19251343722135064,0.19029481688994565,0.3716945459171985,0.61644229834484,0.011863155737961567,0.11909728408844102,0.9881368442620385,0.007232887928063669,0.7048973660923757,0.011863155737961567
28,19.75,0.031091263510296053,0.030216058711910562,0.03797926068822616,0.03663668733431321,19.76,19.785102040816327,19.79,19.783325942350334,0.05000000000000071,0.05000000000000071,0.05000000000000071,0.05000000000000071,0.03356610337505117,0.04009979817783461,0.03323605246259831,0.04171009553055861,0.9528202877867935,0.005469616682647858,0.08845647549097325,0.9945303833173521,0.0027852782500776717,0.7101586812643002,0.005469616682647858
